gx,gy,rect_ids
25,25,3;7;10;17;19;20
25,26,3;7;17;19;20
25,27,3;7;9;17;19;20
25,28,3;7;9;14;17;19;20
25,29,3;7;9;14;17;19;20
25,30,3;7;9;15;17;19;20
25,31,3;7;9;15;17;19;20
25,32,3;7;9;15;17;19;20
25,33,3;7;9;15;17;19;20
25,34,3;7;9;15;17;19;20
25,35,3;9;15;17;19;20
25,36,1;3;9;15;17;19;20
25,37,1;3;9;15;17;19;20
25,38,1;3;9;15;17;20
25,39,1;3;15;17;20
25,40,1;3;15;17;20
25,41,1;3;15;17;20
25,42,3;15;17;20
25,43,3;17;20
25,44,3;17
25,45,17
26,0,8
26,1,3;8
26,2,3;8
26,3,3;7;8
26,4,3;7;8
26,5,2;3;7;8
26,6,2;3;7;8
26,7,2;3;7;8
26,8,2;3;7;8
26,9,2;3;7;8;19
26,10,2;3;7;8;19
26,11,2;3;7;8;17;19
26,12,2;3;7;8;11;17;19
26,13,2;3;6;7;8;11;17;19
26,14,2;3;6;7;8;11;17;19
26,15,2;3;7;8;11;17;19
26,16,2;3;7;8;17;19
26,17,2;3;7;8;10;17;19
26,18,2;3;7;8;10;17;19;20
26,19,2;3;7;8;10;17;19;20
26,20,2;3;7;8;10;17;19;20
26,21,3;7;8;10;17;19;20
26,22,3;7;8;10;17;19;20
26,23,3;7;10;17;19;20
26,24,3;7;10;17;19;20
26,25,3;7;10;17;19;20
26,26,3;7;17;19;20
26,27,3;7;9;17;19;20
26,28,3;7;9;14;17;19;20
26,29,3;7;9;14;17;19;20
26,30,3;7;9;15;17;19;20
26,31,3;7;9;15;17;19;20
26,32,3;7;9;15;17;19;20
26,33,3;7;9;15;17;19;20
26,34,3;7;9;15;17;19;20
26,35,3;9;15;17;19;20
26,36,1;3;9;15;17;19;20
26,37,1;3;9;15;17;19;20
26,38,1;3;9;15;17;20
26,39,1;3;15;17;20
26,40,1;3;15;17;20
26,41,1;3;15;17;20
26,42,3;15;17;20
26,43,3;17;20
26,44,3;17
26,45,17
27,0,8
27,1,3;8
27,2,3;8
27,3,3;7;8
27,4,3;7;8
27,5,2;3;7;8
27,6,2;3;7;8
27,7,2;3;7;8
27,8,2;3;7;8
27,9,2;3;7;8;19
27,10,2;3;7;8;19
27,11,2;3;7;8;17;19
27,12,2;3;7;8;11;17;19
27,13,2;3;6;7;8;11;17;19
27,14,2;3;6;7;8;11;17;19
27,15,2;3;7;8;11;17;19
27,16,2;3;7;8;17;19;21
27,17,2;3;7;8;10;17;19;21
27,18,2;3;7;8;10;17;19;20;21
27,19,2;3;7;8;10;17;19;20;21
27,20,2;3;7;8;10;17;19;20
27,21,3;7;8;10;17;19;20
27,22,3;7;8;10;17;19;20
27,23,3;7;10;17;19;20
27,24,3;7;10;17;19;20
27,25,3;7;10;17;19;20
27,26,3;7;17;19;20
27,27,3;7;9;17;19;20
27,28,3;7;9;14;17;19;20
27,29,3;7;9;14;17;19;20
27,30,3;7;9;17;19;20
27,31,3;7;9;17;19;20
27,32,3;7;9;17;19;20
27,33,3;7;9;17;19;20
27,34,3;7;9;17;19;20
27,35,3;9;17;19;20
27,36,1;3;9;17;19;20
27,37,1;3;9;17;19;20
27,38,1;3;9;17;20
27,39,1;3;17;20
27,40,1;3;17;20
27,41,1;3;17;20
27,42,3;17;20
27,43,3;17;20
27,44,3;17
27,45,17
28,0,8
28,1,3;8
28,2,3;8
28,3,3;7;8
28,4,3;7;8
28,5,2;3;7;8
28,6,2;3;7;8
28,7,2;3;7;8
28,8,2;3;7;8
28,9,2;3;7;8;19
28,10,2;3;7;8;19
28,11,2;3;7;8;17;19
28,12,2;3;7;8;11;17;19
28,13,2;3;6;7;8;11;17;19
28,14,2;3;6;7;8;11;17;19
28,15,2;3;7;8;11;17;19
28,16,2;3;7;8;17;19;21
28,17,2;3;7;8;10;17;19;21
28,18,2;3;7;8;10;17;19;20;21
28,19,2;3;7;8;10;17;19;20;21
28,20,2;3;7;8;10;17;19;20
28,21,3;7;8;10;17;19;20;22
28,22,3;7;8;10;17;19;20;22
28,23,3;7;10;17;19;20;22
28,24,3;7;10;17;19;20;22
28,25,3;7;10;17;19;20;22
28,26,3;7;17;19;20;22
28,27,3;7;9;17;19;20;22
28,28,3;7;9;14;17;19;20;22
28,29,3;7;9;14;17;19;20;22
28,30,3;7;9;17;19;20;22
28,31,3;7;9;17;19;20;22
28,32,3;7;9;17;19;20;22
28,33,3;7;9;17;19;20;22
28,34,3;7;9;17;19;20;22
28,35,3;9;17;19;20;22
28,36,1;3;9;17;19;20;22
28,37,1;3;9;17;19;20;22
28,38,1;3;9;17;20;22
28,39,1;3;17;20;22
28,40,1;3;17;20;22
28,41,1;3;17;20;22
28,42,3;17;20;22
28,43,3;17;20;22
28,44,3;17;22
28,45,17;22
28,46,22
28,47,22
29,0,8
29,1,3;8
29,2,3;8
29,3,3;7;8
29,4,3;7;8
29,5,2;3;7;8
29,6,2;3;7;8
29,7,2;3;7;8
29,8,2;3;7;8
29,9,2;3;7;8;19
29,10,2;3;7;8;19
29,11,2;3;7;8;17;19
29,12,2;3;7;8;11;17;19
29,13,2;3;6;7;8;11;17;19
29,14,2;3;6;7;8;11;17;19
29,15,2;3;7;8;11;17;19
29,16,2;3;7;8;17;19;21
29,17,2;3;7;8;10;17;19;21
29,18,2;3;7;8;10;17;19;20;21
29,19,2;3;7;8;10;17;19;20;21
29,20,2;3;7;8;10;17;19;20
29,21,3;7;8;10;17;19;20;22
29,22,3;7;8;10;17;19;20;22
29,23,3;7;10;17;19;20;22
29,24,3;7;10;17;19;20;22
29,25,3;7;10;17;19;20;22
29,26,3;7;17;19;20;22
29,27,3;7;9;17;19;20;22
29,28,3;7;9;14;17;19;20;22
29,29,3;7;9;14;17;19;20;22
29,30,3;7;9;17;19;20;22
29,31,3;7;9;17;19;20;22
29,32,3;7;9;17;19;20;22
29,33,3;7;9;17;19;20;22
29,34,3;7;9;17;19;20;22
29,35,3;9;17;19;20;22
29,36,1;3;9;17;19;20;22
29,37,1;3;9;17;19;20;22
29,38,1;3;9;17;20;22
29,39,1;3;17;20;22
29,40,1;3;17;20;22
29,41,1;3;17;20;22
29,42,3;17;20;22
29,43,3;17;20;22
29,44,3;17;22
29,45,17;22
29,46,22
29,47,22
30,0,8
30,1,3;8
30,2,3;8
30,3,3;7;8
30,4,3;7;8
30,5,2;3;7;8
30,6,2;3;7;8;23
30,7,2;3;7;8;23
30,8,2;3;7;8;23
30,9,2;3;7;8;19;23
30,10,2;3;7;8;19;23
30,11,2;3;7;8;17;19;23
30,12,2;3;7;8;11;17;19;23
30,13,2;3;6;7;8;11;17;19;23
30,14,2;3;6;7;8;11;17;19;23
30,15,2;3;7;8;11;17;19;23
30,16,2;3;7;8;17;19;21;23
30,17,2;3;7;8;17;19;21;23
30,18,2;3;7;8;17;19;20;21;23
30,19,2;3;7;8;17;19;20;21;23
30,20,2;3;7;8;17;19;20;23
30,21,3;7;8;17;19;20;22;23
30,22,3;7;8;17;19;20;22;23
30,23,3;7;17;19;20;22;23
30,24,3;7;17;19;20;22
30,25,3;7;17;19;20;22
30,26,3;7;17;19;20;22
30,27,3;7;9;17;19;20;22
30,28,3;7;9;14;17;19;20;22
30,29,3;7;9;14;17;19;20;22
30,30,3;7;9;17;19;20;22
30,31,3;7;9;17;19;20;22
30,32,3;7;9;17;19;20;22
30,33,3;7;9;17;19;20;22
30,34,3;7;9;17;19;20;22
30,35,3;9;17;19;20;22
30,36,1;3;9;17;19;20;22
30,37,1;3;9;17;19;20;22
30,38,1;3;9;17;20;22
30,39,1;3;17;20;22
30,40,1;3;17;20;22
30,41,1;3;17;20;22
30,42,3;17;20;22
30,43,3;17;20;22
30,44,3;17;22
30,45,17;22
30,46,22
30,47,22
31,0,8
31,1,3;8
31,2,3;8
31,3,3;7;8
31,4,3;7;8
31,5,2;3;7;8
31,6,2;3;7;8;23
31,7,2;3;7;8;23
31,8,2;3;7;8;23
31,9,2;3;7;8;19;23
31,10,2;3;7;8;19;23
31,11,2;3;7;8;17;19;23
31,12,2;3;7;8;11;17;19;23
31,13,2;3;6;7;8;11;17;19;23
31,14,2;3;6;7;8;11;17;19;23
31,15,2;3;7;8;11;17;19;23
31,16,2;3;7;8;17;19;21;23
31,17,2;3;7;8;17;19;21;23
31,18,2;3;7;8;17;19;20;21;23
31,19,2;3;7;8;17;19;20;21;23
31,20,2;3;7;8;17;19;20;23
31,21,3;7;8;17;19;20;22;23
31,22,3;7;8;17;19;20;22;23
31,23,3;7;17;19;20;22;23
31,24,3;7;17;19;20;22
31,25,3;7;17;19;20;22
31,26,3;7;17;19;20;22
31,27,3;7;9;17;19;20;22
31,28,3;7;9;14;17;19;20;22
31,29,3;7;9;14;17;19;20;22
31,30,3;7;9;17;19;20;22
31,31,3;7;9;17;19;20;22
31,32,3;7;9;17;19;20;22
31,33,3;7;9;17;19;20;22
31,34,3;7;9;17;19;20;22
31,35,3;9;17;19;20;22
31,36,1;3;9;17;19;20;22
31,37,1;3;9;17;19;20;22
31,38,1;3;9;17;20;22
31,39,1;3;17;20;22
31,40,1;3;17;20;22
31,41,1;3;17;20;22
31,42,3;17;20;22
31,43,3;17;20;22
31,44,3;17;22
31,45,17;22
31,46,22
31,47,22
32,0,8
32,1,3;8
32,2,3;8
32,3,3;7;8
32,4,3;7;8
32,5,2;3;7;8
32,6,2;3;7;8;23
32,7,2;3;7;8;23
32,8,2;3;7;8;23
32,9,2;3;7;8;23
32,10,2;3;7;8;23
32,11,2;3;7;8;17;23
32,12,2;3;7;8;11;17;23
32,13,2;3;6;7;8;11;17;23
32,14,2;3;6;7;8;11;17;23
32,15,2;3;7;8;11;17;23
32,16,2;3;7;8;17;21;23
32,17,2;3;7;8;17;21;23
32,18,2;3;7;8;17;20;21;23
32,19,2;3;7;8;17;20;21;23
32,20,2;3;7;8;17;20;23
32,21,3;7;8;17;20;22;23
32,22,3;7;8;17;20;22;23
32,23,3;7;17;20;22;23
32,24,3;7;17;20;22
32,25,3;7;17;20;22
32,26,3;7;17;20;22
32,27,3;7;9;17;20;22
32,28,3;7;9;14;17;20;22
32,29,3;7;9;14;17;20;22
32,30,3;7;9;17;20;22
32,31,3;7;9;17;20;22
32,32,3;7;9;17;20;22
32,33,3;7;9;17;20;22
32,34,3;7;9;17;20;22
32,35,3;9;17;20;22
32,36,1;3;9;17;20;22
32,37,1;3;9;17;20;22
32,38,1;3;9;17;20;22
32,39,1;3;17;20;22
32,40,1;3;17;20;22
32,41,1;3;17;20;22
32,42,3;17;20;22
32,43,3;17;20;22
32,44,3;17;22
32,45,17;22
32,46,22
32,47,22
33,0,8
33,1,3;8
33,2,3;8
33,3,3;7;8
33,4,3;7;8
33,5,3;7;8
33,6,3;7;8;23
33,7,3;7;8;23
33,8,3;7;8;23
33,9,3;7;8;23
33,10,3;7;8;23
33,11,3;7;8;17;23
33,12,3;7;8;11;17;23
33,13,3;6;7;8;11;17;23
33,14,3;6;7;8;11;17;23
33,15,3;7;8;11;17;23
33,16,3;7;8;17;21;23
33,17,3;7;8;17;21;23
33,18,3;7;8;17;20;21;23
33,19,3;7;8;17;20;21;23
33,20,3;7;8;17;20;23
33,21,3;7;8;17;20;22;23
33,22,3;7;8;17;20;22;23
33,23,3;7;17;20;22;23
33,24,3;7;17;20;22
33,25,3;7;17;20;22
33,26,3;7;17;20;22
33,27,3;7;9;17;20;22
33,28,3;7;9;14;17;20;22
33,29,3;7;9;14;17;20;22
33,30,3;7;9;17;20;22
33,31,3;7;9;17;20;22
33,32,3;7;9;17;20;22
33,33,3;7;9;17;20;22
33,34,3;7;9;17;20;22
33,35,3;9;17;20;22
33,36,1;3;9;17;20;22
33,37,1;3;9;17;20;22
33,38,1;3;9;17;20;22
33,39,1;3;17;20;22
33,40,1;3;17;20;22
33,41,1;3;17;20;22
33,42,3;17;20;22
33,43,3;17;20;22
33,44,3;17;22
33,45,17;22
33,46,22
33,47,22
34,0,8
34,1,3;8
34,2,3;8
34,3,3;7;8
34,4,3;7;8
34,5,3;7;8
34,6,3;7;8
34,7,3;7;8
34,8,3;7;8
34,9,3;7;8
34,10,3;7;8
34,11,3;7;8;17
34,12,3;7;8;11;17
34,13,3;6;7;8;11;17
34,14,3;6;7;8;11;17
34,15,3;7;8;11;17
34,16,3;7;8;17;21
34,17,3;7;8;17;21
34,18,3;7;8;17;20;21
34,19,3;7;8;17;20;21
34,20,3;7;8;17;20
34,21,3;7;8;17;20;22
34,22,3;7;8;17;20;22
34,23,3;7;17;20;22
34,24,3;7;17;20;22
34,25,3;7;17;20;22
34,26,3;7;17;20;22
34,27,3;7;9;17;20;22
34,28,3;7;9;14;17;20;22
34,29,3;7;9;14;17;20;22
34,30,3;7;9;17;20;22
34,31,3;7;9;17;20;22
34,32,3;7;9;17;20;22
34,33,3;7;9;17;20;22
34,34,3;7;9;17;20;22
34,35,3;9;17;20;22
34,36,1;3;9;17;20;22
34,37,1;3;9;17;20;22
34,38,1;3;9;17;20;22
34,39,1;3;17;20;22
34,40,1;3;17;20;22
34,41,1;3;17;20;22
34,42,3;17;20;22
34,43,3;17;20;22
34,44,3;17;22
34,45,17;22
34,46,22
34,47,22
35,0,8
35,1,3;8
35,2,3;8
35,3,3;7;8
35,4,3;7;8
35,5,3;7;8
35,6,3;7;8
35,7,3;7;8
35,8,3;7;8
35,9,3;7;8
35,10,3;7;8
35,11,3;7;8
35,12,3;7;8;11
35,13,3;6;7;8;11
35,14,3;6;7;8;11
35,15,3;7;8;11
35,16,3;7;8;21
35,17,3;7;8;21
35,18,3;7;8;20;21
35,19,3;7;8;20;21
35,20,3;7;8;20
35,21,3;7;8;20;22
35,22,3;7;8;20;22
35,23,3;7;20;22
35,24,3;7;20;22
35,25,3;7;20;22
35,26,3;7;20;22
35,27,3;7;9;20;22
35,28,3;7;9;14;20;22
35,29,3;7;9;14;20;22
35,30,3;7;9;20;22
35,31,3;7;9;20;22
35,32,3;7;9;20;22
35,33,3;7;9;20;22
35,34,3;7;9;20;22
35,35,3;9;20;22
35,36,1;3;9;20;22
35,37,1;3;9;20;22
35,38,1;3;9;20;22
35,39,1;3;20;22
35,40,1;3;20;22
35,41,1;3;20;22
35,42,3;20;22
35,43,3;20;22
35,44,3;22
35,45,22
35,46,22
35,47,22
36,0,8
36,1,3;8
36,2,3;8
36,3,3;7;8
36,4,3;7;8
36,5,3;7;8
36,6,3;7;8
36,7,3;7;8
36,8,3;7;8
36,9,3;7;8
36,10,3;7;8
36,11,3;7;8
36,12,3;7;8;11
36,13,3;7;8;11
36,14,3;7;8;11
36,15,3;7;8;11
36,16,3;7;8;21
36,17,3;7;8;21
36,18,3;7;8;20;21
36,19,3;7;8;20;21
36,20,3;7;8;20
36,21,3;7;8;20;22
36,22,3;7;8;20;22
36,23,3;7;20;22
36,24,3;7;20;22
36,25,3;7;20;22
36,26,3;7;20;22
36,27,3;7;9;20;22
36,28,3;7;9;14;20;22
36,29,3;7;9;14;20;22
36,30,3;7;9;20;22
36,31,3;7;9;20;22
36,32,3;7;9;20;22
36,33,3;7;9;20;22
36,34,3;7;9;20;22
36,35,3;9;20;22
36,36,1;3;9;20;22
36,37,1;3;9;20;22
36,38,1;3;9;20;22
36,39,1;3;20;22
36,40,1;3;20;22
36,41,1;3;20;22
36,42,3;20;22
36,43,3;20;22
36,44,3;22
36,45,22
36,46,22
36,47,22
37,1,3
37,2,3
37,3,3;7
37,4,3;7
37,5,3;7
37,6,3;7
37,7,3;7
37,8,3;7
37,9,3;7
37,10,3;7
37,11,3;7
37,12,3;7;11
37,13,3;7;11
37,14,3;7;11
37,15,3;7;11
37,16,3;7;21
37,17,3;7;21
37,18,3;7;20;21
37,19,3;7;20;21
37,20,3;7;20
37,21,3;7;20;22
37,22,3;7;20;22
37,23,3;7;20;22
37,24,3;7;20;22
37,25,3;7;20;22
37,26,3;7;20;22
37,27,3;7;9;20;22
37,28,3;7;9;14;20;22
37,29,3;7;9;14;20;22
37,30,3;7;9;20;22
37,31,3;7;9;20;22
37,32,3;7;9;20;22
37,33,3;7;9;20;22
37,34,3;7;9;20;22
37,35,3;9;20;22
37,36,1;3;9;20;22
37,37,1;3;9;20;22
37,38,1;3;9;20;22
37,39,1;3;20;22
37,40,1;3;20;22
37,41,1;3;20;22
37,42,3;20;22
37,43,3;20;22
37,44,3;22
37,45,22
37,46,22
37,47,22
38,3,7
38,4,7
38,5,7
38,6,7
38,7,7
38,8,7
38,9,7
38,10,7
38,11,7
38,12,7;11
38,13,7;11
38,14,7;11
38,15,7;11
38,16,7;21
38,17,7;21
38,18,7;20;21
38,19,7;20;21
38,20,7;20
38,21,7;20;22
38,22,7;20;22
38,23,7;20;22
38,24,7;20;22
38,25,7;20;22
38,26,7;20;22
38,27,7;9;20;22
38,28,7;9;14;20;22
38,29,7;9;14;20;22
38,30,7;9;20;22
38,31,7;9;20;22
38,32,7;9;20;22
38,33,7;9;20;22
38,34,7;9;20;22
38,35,9;20;22
38,36,1;9;20;22
38,37,1;9;20;22
38,38,1;9;20;22
38,39,1;20;22
38,40,1;20;22
38,41,1;20;22
38,42,20;22
38,43,20;22
38,44,22
38,45,22
38,46,22
38,47,22
39,3,7
39,4,7
39,5,7
39,6,7
39,7,7
39,8,7
39,9,7
39,10,7
39,11,7
39,12,7;11
39,13,7;11
39,14,7;11
39,15,7;11
39,16,7;21
39,17,7;21
39,18,7;20;21
39,19,7;20;21
39,20,7;20
39,21,7;20;22
39,22,7;20;22
39,23,7;20;22
39,24,7;20;22
39,25,7;20;22
39,26,7;20;22
39,27,7;20;22
39,28,7;14;20;22
39,29,7;14;20;22
39,30,7;20;22
39,31,7;20;22
39,32,7;20;22
39,33,7;20;22
39,34,7;20;22
39,35,20;22
39,36,1;20;22
39,37,1;20;22
39,38,1;20;22
39,39,1;20;22
39,40,1;20;22
39,41,1;20;22
39,42,20;22
39,43,20;22
39,44,22
39,45,22
39,46,22
39,47,22
40,3,7
40,4,7;24
40,5,7;24
40,6,7;24
40,7,7;24
40,8,7;24
40,9,7;24
40,10,7;24
40,11,7;24
40,12,7;11;24
40,13,7;11;24
40,14,7;11;24
40,15,7;11;24
40,16,7;21;24
40,17,7;21;24
40,18,7;20;21;24
40,19,7;20;21;24
40,20,7;20;24
40,21,7;20;24
40,22,7;20;24
40,23,7;20;24
40,24,7;20;24
40,25,7;20;24
40,26,7;20;24
40,27,7;20;24
40,28,7;14;20;24
40,29,7;14;20;24
40,30,7;20;24
40,31,7;20;24
40,32,7;20;24
40,33,7;20;24
40,34,7;20;24
40,35,20;24
40,36,1;20;24
40,37,1;20;24
40,38,1;20;24
40,39,1;20;24
40,40,1;20
40,41,1;20
40,42,20
40,43,20
41,3,7
41,4,7;24
41,5,7;24
41,6,7;24
41,7,7;24
41,8,7;24
41,9,7;24
41,10,7;24
41,11,7;24
41,12,7;11;24
41,13,7;11;24
41,14,7;11;24
41,15,7;11;24
41,16,7;21;24
41,17,7;21;24
41,18,7;20;21;24
41,19,7;20;21;24
41,20,7;20;24
41,21,7;20;24
41,22,7;20;24
41,23,7;20;24
41,24,7;20;24
41,25,7;20;24
41,26,7;20;24
41,27,7;20;24
41,28,7;14;20;24
41,29,7;14;20;24
41,30,7;20;24
41,31,7;20;24
41,32,7;20;24
41,33,7;20;24
41,34,7;20;24
41,35,20;24
41,36,1;20;24
41,37,1;20;24
41,38,1;20;24
41,39,1;20;24
41,40,1;20
41,41,1;20
41,42,20
41,43,20
42,3,7
42,4,7;24
42,5,7;24
42,6,7;24
42,7,7;24
42,8,7;24
42,9,7;24
42,10,7;24
42,11,7;24
42,12,7;11;24
42,13,7;11;24
42,14,7;11;24
42,15,7;11;24
42,16,7;21;24
42,17,7;21;24
42,18,7;21;24
42,19,7;21;24
42,20,7;24
42,21,7;24
42,22,7;24
42,23,7;24
42,24,7;24
42,25,7;24
42,26,7;24
42,27,7;24
42,28,7;14;24
42,29,7;14;24
42,30,7;24
42,31,7;24
42,32,7;24
42,33,7;24
42,34,7;24
42,35,24
42,36,1;24
42,37,1;24
42,38,1;24
42,39,1;24
42,40,1
42,41,1
43,3,7
43,4,7;24
43,5,7;24
43,6,7;24
43,7,7;24
43,8,7;24
43,9,7;24
43,10,7;24
43,11,7;24
43,12,7;11;24
43,13,7;11;24
43,14,7;11;24
43,15,7;11;24
43,16,7;21;24
43,17,7;21;24
43,18,7;21;24
43,19,7;21;24
43,20,7;24
43,21,7;24
43,22,7;24
43,23,7;24
43,24,7;24
43,25,7;24
43,26,7;24
43,27,7;24
43,28,7;14;24
43,29,7;14;24
43,30,7;24
43,31,7;24
43,32,7;24
43,33,7;24
43,34,7;24
43,35,24
43,36,24
43,37,24
43,38,24
43,39,24
44,3,7
44,4,7;24
44,5,7;24
44,6,7;24
44,7,7;24
44,8,7;24
44,9,7;24
44,10,7;24
44,11,7;24
44,12,7;11;24
44,13,7;11;24
44,14,7;11;24
44,15,7;11;24
44,16,7;24
44,17,7;24
44,18,7;24
44,19,7;24
44,20,7;24
44,21,7;24
44,22,7;24
44,23,7;24
44,24,7;24
44,25,7;24
44,26,7;24
44,27,7;24
44,28,7;14;24
44,29,7;14;24
44,30,7;24
44,31,7;24
44,32,7;24
44,33,7;24
44,34,7;24
44,35,24
44,36,24
44,37,24
44,38,24
44,39,24
45,3,7
45,4,7;24
45,5,7;24
45,6,7;24
45,7,7;24
45,8,7;24
45,9,7;24
45,10,7;24
45,11,7;24
45,12,7;11;24
45,13,7;11;24
45,14,7;11;24
45,15,7;11;24
45,16,7;24
45,17,7;24
45,18,7;24
45,19,7;24
45,20,7;24
45,21,7;24
45,22,7;24
45,23,7;24
45,24,7;24
45,25,7;24
45,26,7;24
45,27,7;24
45,28,7;24
45,29,7;24
45,30,7;24
45,31,7;24
45,32,7;24
45,33,7;24
45,34,7;24
45,35,24
45,36,24
45,37,24
45,38,24
45,39,24
46,4,24
46,5,24
46,6,24
46,7,24
46,8,24
46,9,24
46,10,24
46,11,24
46,12,11;24
46,13,11;24
46,14,11;24
46,15,11;24
46,16,24
46,17,24
46,18,24
46,19,24
46,20,24
46,21,24
46,22,24
46,23,24
46,24,24
46,25,24
46,26,24
46,27,24
46,28,24
46,29,24
46,30,24
46,31,24
46,32,24
46,33,24
46,34,24
46,35,24
46,36,24
46,37,24
46,38,24
46,39,24
47,12,11
47,13,11
47,14,11
47,15,11
