gx,gy,rect_ids
23,42,2;16;18
23,43,2;18
23,44,2;18
23,45,18
24,0,9
24,1,2;9
24,2,2;9;19
24,3,2;6;9;19
24,4,2;6;9;19
24,5,2;6;8;9;19
24,6,2;6;8;9;19
24,7,2;6;8;9;13;19
24,8,2;6;8;9;13;19
24,9,2;6;8;9;13;19
24,10,2;6;8;9;13;19
24,11,2;6;8;9;13;18;19
24,12,2;6;8;9;12;13;18;19
24,13,2;5;6;8;9;12;13;18;19
24,14,2;5;6;8;9;12;13;18;19
24,15,2;6;8;9;12;13;18;19
24,16,2;6;8;9;13;18;19
24,17,2;6;8;9;11;13;18;19
24,18,2;6;8;9;11;13;18;19
24,19,2;6;8;9;11;13;18;19
24,20,2;6;8;9;11;13;18;19
24,21,2;6;9;11;13;18;19
24,22,2;6;9;11;13;18;19
24,23,2;6;11;13;18;19
24,24,2;6;11;13;18;19
24,25,2;6;11;18;19
24,26,2;6;18;19
24,27,2;6;10;18;19
24,28,2;6;10;15;18;19
24,29,2;6;10;15;18;19
24,30,2;6;10;16;18;19
24,31,2;6;10;16;18;19
24,32,2;6;10;16;18
24,33,2;6;10;16;18
24,34,2;6;10;16;18
24,35,2;10;16;18
24,36,2;7;10;16;18
24,37,2;7;10;16;18
24,38,2;7;10;16;18
24,39,2;7;16;18
24,40,2;7;16;18
24,41,2;7;16;18
24,42,2;16;18
24,43,2;18
24,44,2;18
24,45,18
25,0,9
25,1,2;9
25,2,2;9;19
25,3,2;6;9;19
25,4,2;6;9;19
25,5,2;6;8;9;19
25,6,2;6;8;9;19
25,7,2;6;8;9;19
25,8,2;6;8;9;19
25,9,2;6;8;9;19
25,10,2;6;8;9;19
25,11,2;6;8;9;18;19
25,12,2;6;8;9;12;18;19
25,13,2;5;6;8;9;12;18;19
25,14,2;5;6;8;9;12;18;19
25,15,2;6;8;9;12;18;19
25,16,2;6;8;9;18;19
25,17,2;6;8;9;11;18;19
25,18,2;6;8;9;11;18;19
25,19,2;6;8;9;11;18;19
25,20,2;6;8;9;11;18;19
25,21,2;6;9;11;18;19
25,22,2;6;9;11;18;19
25,23,2;6;11;18;19
25,24,2;6;11;18;19
25,25,2;6;11;18;19
25,26,2;6;18;19
25,27,2;6;10;18;19
25,28,2;6;10;15;18;19
25,29,2;6;10;15;18;19
25,30,2;6;10;16;18;19
25,31,2;6;10;16;18;19
25,32,2;6;10;16;18
25,33,2;6;10;16;18
25,34,2;6;10;16;18
25,35,2;10;16;18
25,36,2;7;10;16;18
25,37,2;7;10;16;18
25,38,2;7;10;16;18
25,39,2;7;16;18
25,40,2;7;16;18
25,41,2;7;16;18
25,42,2;16;18
25,43,2;18
25,44,2;18
25,45,18
26,0,9
26,1,2;9
26,2,2;9
26,3,2;6;9
26,4,2;6;9
26,5,2;6;8;9
26,6,2;6;8;9
26,7,2;6;8;9
26,8,2;6;8;9
26,9,2;6;8;9
26,10,2;6;8;9
26,11,2;6;8;9;18
26,12,2;6;8;9;12;18
26,13,2;5;6;8;9;12;18
26,14,2;5;6;8;9;12;18
26,15,2;6;8;9;12;18
26,16,2;6;8;9;18
26,17,2;6;8;9;11;18
26,18,2;6;8;9;11;18;20
26,19,2;6;8;9;11;18;20
26,20,2;6;8;9;11;18;20
26,21,2;6;9;11;18;20
26,22,2;6;9;11;18;20
26,23,2;6;11;18;20
26,24,2;6;11;18;20
26,25,2;6;11;18;20
26,26,2;6;18;20
26,27,2;6;10;18;20
26,28,2;6;10;15;18;20
26,29,2;6;10;15;18;20
26,30,2;6;10;16;18;20
26,31,2;6;10;16;18;20
26,32,2;6;10;16;18;20
26,33,2;6;10;16;18;20
26,34,2;6;10;16;18;20
26,35,2;10;16;18;20
26,36,2;7;10;16;18;20
26,37,2;7;10;16;18;20
26,38,2;7;10;16;18;20
26,39,2;7;16;18;20
26,40,2;7;16;18;20
26,41,2;7;16;18;20
26,42,2;16;18;20
26,43,2;18;20
26,44,2;18
26,45,18
27,0,9
27,1,2;9
27,2,2;9
27,3,2;6;9
27,4,2;6;9
27,5,2;6;8;9
27,6,2;6;8;9
27,7,2;6;8;9
27,8,2;6;8;9
27,9,2;6;8;9
27,10,2;6;8;9
27,11,2;6;8;9;18
27,12,2;6;8;9;12;18
27,13,2;5;6;8;9;12;18
27,14,2;5;6;8;9;12;18
27,15,2;6;8;9;12;18
27,16,2;6;8;9;18
27,17,2;6;8;9;11;18
27,18,2;6;8;9;11;18;20
27,19,2;6;8;9;11;18;20
27,20,2;6;8;9;11;18;20
27,21,2;6;9;11;18;20
27,22,2;6;9;11;18;20
27,23,2;6;11;18;20
27,24,2;6;11;18;20
27,25,2;6;11;18;20
27,26,2;6;18;20
27,27,2;6;10;18;20
27,28,2;6;10;15;18;20
27,29,2;6;10;15;18;20
27,30,2;6;10;16;18;20
27,31,2;6;10;16;18;20
27,32,2;6;10;16;18;20
27,33,2;6;10;16;18;20
27,34,2;6;10;16;18;20
27,35,2;10;16;18;20
27,36,2;7;10;16;18;20
27,37,2;7;10;16;18;20
27,38,2;7;10;16;18;20
27,39,2;7;16;18;20
27,40,2;7;16;18;20
27,41,2;7;16;18;20
27,42,2;16;18;20
27,43,2;18;20
27,44,2;18
27,45,18
28,0,9
28,1,2;9
28,2,2;9
28,3,2;6;9
28,4,2;6;9
28,5,2;6;8;9
28,6,2;6;8;9
28,7,2;6;8;9
28,8,2;6;8;9
28,9,2;6;8;9
28,10,2;6;8;9
28,11,2;6;8;9;18
28,12,2;6;8;9;12;18
28,13,2;5;6;8;9;12;18
28,14,2;5;6;8;9;12;18
28,15,2;6;8;9;12;18
28,16,2;6;8;9;18;21
28,17,2;6;8;9;11;18;21
28,18,2;6;8;9;11;18;20;21
28,19,2;6;8;9;11;18;20;21
28,20,2;6;8;9;11;18;20
28,21,2;6;9;11;18;20
28,22,2;6;9;11;18;20
28,23,2;6;11;18;20
28,24,2;6;11;18;20
28,25,2;6;11;18;20
28,26,2;6;18;20
28,27,2;6;10;18;20
28,28,2;6;10;15;18;20
28,29,2;6;10;15;18;20
28,30,2;6;10;18;20
28,31,2;6;10;18;20
28,32,2;6;10;18;20
28,33,2;6;10;18;20
28,34,2;6;10;18;20
28,35,2;10;18;20
28,36,2;7;10;18;20
28,37,2;7;10;18;20
28,38,2;7;10;18;20
28,39,2;7;18;20
28,40,2;7;18;20
28,41,2;7;18;20
28,42,2;18;20
28,43,2;18;20
28,44,2;18
28,45,18
29,0,9
29,1,2;9
29,2,2;9
29,3,2;6;9
29,4,2;6;9
29,5,2;6;8;9
29,6,2;6;8;9
29,7,2;6;8;9
29,8,2;6;8;9
29,9,2;6;8;9
29,10,2;6;8;9
29,11,2;6;8;9;18
29,12,2;6;8;9;12;18
29,13,2;5;6;8;9;12;18
29,14,2;5;6;8;9;12;18
29,15,2;6;8;9;12;18
29,16,2;6;8;9;18;21
29,17,2;6;8;9;11;18;21
29,18,2;6;8;9;11;18;20;21
29,19,2;6;8;9;11;18;20;21
29,20,2;6;8;9;11;18;20
29,21,2;6;9;11;18;20;22
29,22,2;6;9;11;18;20;22
29,23,2;6;11;18;20;22
29,24,2;6;11;18;20;22
29,25,2;6;11;18;20;22
29,26,2;6;18;20;22
29,27,2;6;10;18;20;22
29,28,2;6;10;15;18;20;22
29,29,2;6;10;15;18;20;22
29,30,2;6;10;18;20;22
29,31,2;6;10;18;20;22
29,32,2;6;10;18;20;22
29,33,2;6;10;18;20;22
29,34,2;6;10;18;20;22
29,35,2;10;18;20;22
29,36,2;7;10;18;20;22
29,37,2;7;10;18;20;22
29,38,2;7;10;18;20;22
29,39,2;7;18;20;22
29,40,2;7;18;20;22
29,41,2;7;18;20;22
29,42,2;18;20;22
29,43,2;18;20;22
29,44,2;18;22
29,45,18;22
29,46,22
29,47,22
30,0,9
30,1,2;9
30,2,2;9
30,3,2;6;9
30,4,2;6;9
30,5,2;6;8;9
30,6,2;6;8;9
30,7,2;6;8;9
30,8,2;6;8;9
30,9,2;6;8;9
30,10,2;6;8;9
30,11,2;6;8;9;18
30,12,2;6;8;9;12;18
30,13,2;5;6;8;9;12;18
30,14,2;5;6;8;9;12;18
30,15,2;6;8;9;12;18
30,16,2;6;8;9;18;21
30,17,2;6;8;9;11;18;21
30,18,2;6;8;9;11;18;20;21
30,19,2;6;8;9;11;18;20;21
30,20,2;6;8;9;11;18;20
30,21,2;6;9;11;18;20;22
30,22,2;6;9;11;18;20;22
30,23,2;6;11;18;20;22
30,24,2;6;11;18;20;22
30,25,2;6;11;18;20;22
30,26,2;6;18;20;22
30,27,2;6;10;18;20;22
30,28,2;6;10;15;18;20;22
30,29,2;6;10;15;18;20;22
30,30,2;6;10;18;20;22
30,31,2;6;10;18;20;22
30,32,2;6;10;18;20;22
30,33,2;6;10;18;20;22
30,34,2;6;10;18;20;22
30,35,2;10;18;20;22
30,36,2;7;10;18;20;22
30,37,2;7;10;18;20;22
30,38,2;7;10;18;20;22
30,39,2;7;18;20;22
30,40,2;7;18;20;22
30,41,2;7;18;20;22
30,42,2;18;20;22
30,43,2;18;20;22
30,44,2;18;22
30,45,18;22
30,46,22
30,47,22
31,0,9
31,1,2;9
31,2,2;9
31,3,2;6;9
31,4,2;6;9
31,5,2;6;8;9
31,6,2;6;8;9;23
31,7,2;6;8;9;23
31,8,2;6;8;9;23
31,9,2;6;8;9;23
31,10,2;6;8;9;23
31,11,2;6;8;9;18;23
31,12,2;6;8;9;12;18;23
31,13,2;5;6;8;9;12;18;23
31,14,2;5;6;8;9;12;18;23
31,15,2;6;8;9;12;18;23
31,16,2;6;8;9;18;21;23
31,17,2;6;8;9;18;21;23
31,18,2;6;8;9;18;20;21;23
31,19,2;6;8;9;18;20;21;23
31,20,2;6;8;9;18;20;23
31,21,2;6;9;18;20;22;23
31,22,2;6;9;18;20;22;23
31,23,2;6;18;20;22;23
31,24,2;6;18;20;22
31,25,2;6;18;20;22
31,26,2;6;18;20;22
31,27,2;6;10;18;20;22
31,28,2;6;10;15;18;20;22
31,29,2;6;10;15;18;20;22
31,30,2;6;10;18;20;22
31,31,2;6;10;18;20;22
31,32,2;6;10;18;20;22
31,33,2;6;10;18;20;22
31,34,2;6;10;18;20;22
31,35,2;10;18;20;22
31,36,2;7;10;18;20;22
31,37,2;7;10;18;20;22
31,38,2;7;10;18;20;22
31,39,2;7;18;20;22
31,40,2;7;18;20;22
31,41,2;7;18;20;22
31,42,2;18;20;22
31,43,2;18;20;22
31,44,2;18;22
31,45,18;22
31,46,22
31,47,22
32,0,9
32,1,2;9
32,2,2;9
32,3,2;6;9
32,4,2;6;9
32,5,2;6;8;9
32,6,2;6;8;9;23
32,7,2;6;8;9;23
32,8,2;6;8;9;23
32,9,2;6;8;9;23
32,10,2;6;8;9;23
32,11,2;6;8;9;18;23
32,12,2;6;8;9;12;18;23
32,13,2;5;6;8;9;12;18;23
32,14,2;5;6;8;9;12;18;23
32,15,2;6;8;9;12;18;23
32,16,2;6;8;9;18;21;23
32,17,2;6;8;9;18;21;23
32,18,2;6;8;9;18;20;21;23
32,19,2;6;8;9;18;20;21;23
32,20,2;6;8;9;18;20;23
32,21,2;6;9;18;20;22;23
32,22,2;6;9;18;20;22;23
32,23,2;6;18;20;22;23
32,24,2;6;18;20;22
32,25,2;6;18;20;22
32,26,2;6;18;20;22
32,27,2;6;10;18;20;22
32,28,2;6;10;15;18;20;22
32,29,2;6;10;15;18;20;22
32,30,2;6;10;18;20;22
32,31,2;6;10;18;20;22
32,32,2;6;10;18;20;22
32,33,2;6;10;18;20;22
32,34,2;6;10;18;20;22
32,35,2;10;18;20;22
32,36,2;7;10;18;20;22
32,37,2;7;10;18;20;22
32,38,2;7;10;18;20;22
32,39,2;7;18;20;22
32,40,2;7;18;20;22
32,41,2;7;18;20;22
32,42,2;18;20;22
32,43,2;18;20;22
32,44,2;18;22
32,45,18;22
32,46,22
32,47,22
33,0,9
33,1,2;9
33,2,2;9
33,3,2;6;9
33,4,2;6;9
33,5,2;6;9
33,6,2;6;9;23
33,7,2;6;9;23
33,8,2;6;9;23
33,9,2;6;9;23
33,10,2;6;9;23
33,11,2;6;9;18;23
33,12,2;6;9;12;18;23
33,13,2;5;6;9;12;18;23
33,14,2;5;6;9;12;18;23
33,15,2;6;9;12;18;23
33,16,2;6;9;18;21;23
33,17,2;6;9;18;21;23
33,18,2;6;9;18;20;21;23
33,19,2;6;9;18;20;21;23
33,20,2;6;9;18;20;23
33,21,2;6;9;18;20;22;23
33,22,2;6;9;18;20;22;23
33,23,2;6;18;20;22;23
33,24,2;6;18;20;22
33,25,2;6;18;20;22
33,26,2;6;18;20;22
33,27,2;6;10;18;20;22
33,28,2;6;10;15;18;20;22
33,29,2;6;10;15;18;20;22
33,30,2;6;10;18;20;22
33,31,2;6;10;18;20;22
33,32,2;6;10;18;20;22
33,33,2;6;10;18;20;22
33,34,2;6;10;18;20;22
33,35,2;10;18;20;22
33,36,2;7;10;18;20;22
33,37,2;7;10;18;20;22
33,38,2;7;10;18;20;22
33,39,2;7;18;20;22
33,40,2;7;18;20;22
33,41,2;7;18;20;22
33,42,2;18;20;22
33,43,2;18;20;22
33,44,2;18;22
33,45,18;22
33,46,22
33,47,22
34,0,9
34,1,2;9
34,2,2;9
34,3,2;6;9
34,4,2;6;9
34,5,2;6;9
34,6,2;6;9
34,7,2;6;9
34,8,2;6;9
34,9,2;6;9
34,10,2;6;9
34,11,2;6;9;18
34,12,2;6;9;12;18
34,13,2;5;6;9;12;18
34,14,2;5;6;9;12;18
34,15,2;6;9;12;18
34,16,2;6;9;18;21
34,17,2;6;9;18;21
34,18,2;6;9;18;20;21
34,19,2;6;9;18;20;21
34,20,2;6;9;18;20
34,21,2;6;9;18;20;22
34,22,2;6;9;18;20;22
34,23,2;6;18;20;22
34,24,2;6;18;20;22
34,25,2;6;18;20;22
34,26,2;6;18;20;22
34,27,2;6;10;18;20;22
34,28,2;6;10;15;18;20;22
34,29,2;6;10;15;18;20;22
34,30,2;6;10;18;20;22
34,31,2;6;10;18;20;22
34,32,2;6;10;18;20;22
34,33,2;6;10;18;20;22
34,34,2;6;10;18;20;22
34,35,2;10;18;20;22
34,36,2;7;10;18;20;22
34,37,2;7;10;18;20;22
34,38,2;7;10;18;20;22
34,39,2;7;18;20;22
34,40,2;7;18;20;22
34,41,2;7;18;20;22
34,42,2;18;20;22
34,43,2;18;20;22
34,44,2;18;22
34,45,18;22
34,46,22
34,47,22
35,0,9
35,1,2;9
35,2,2;9
35,3,2;6;9
35,4,2;6;9
35,5,2;6;9
35,6,2;6;9
35,7,2;6;9
35,8,2;6;9
35,9,2;6;9
35,10,2;6;9
35,11,2;6;9
35,12,2;6;9;12
35,13,2;5;6;9;12
35,14,2;5;6;9;12
35,15,2;6;9;12
35,16,2;6;9;21
35,17,2;6;9;21
35,18,2;6;9;20;21
35,19,2;6;9;20;21
35,20,2;6;9;20
35,21,2;6;9;20;22
35,22,2;6;9;20;22
35,23,2;6;20;22
35,24,2;6;20;22
35,25,2;6;20;22
35,26,2;6;20;22
35,27,2;6;10;20;22
35,28,2;6;10;15;20;22
35,29,2;6;10;15;20;22
35,30,2;6;10;20;22
35,31,2;6;10;20;22
35,32,2;6;10;20;22
35,33,2;6;10;20;22
35,34,2;6;10;20;22
35,35,2;10;20;22
35,36,2;7;10;20;22
35,37,2;7;10;20;22
35,38,2;7;10;20;22
35,39,2;7;20;22
35,40,2;7;20;22
35,41,2;7;20;22
35,42,2;20;22
35,43,2;20;22
35,44,2;22
35,45,22
35,46,22
35,47,22
36,0,9
36,1,2;9
36,2,2;9
36,3,2;6;9
36,4,2;6;9
36,5,2;6;9
36,6,2;6;9
36,7,2;6;9
36,8,2;6;9
36,9,2;6;9
36,10,2;6;9
36,11,2;6;9
36,12,2;6;9;12
36,13,2;6;9;12
36,14,2;6;9;12
36,15,2;6;9;12
36,16,2;6;9;21
36,17,2;6;9;21
36,18,2;6;9;20;21
36,19,2;6;9;20;21
36,20,2;6;9;20
36,21,2;6;9;20;22
36,22,2;6;9;20;22
36,23,2;6;20;22
36,24,2;6;20;22
36,25,2;6;20;22
36,26,2;6;20;22
36,27,2;6;10;20;22
36,28,2;6;10;15;20;22
36,29,2;6;10;15;20;22
36,30,2;6;10;20;22
36,31,2;6;10;20;22
36,32,2;6;10;20;22
36,33,2;6;10;20;22
36,34,2;6;10;20;22
36,35,2;10;20;22
36,36,2;7;10;20;22
36,37,2;7;10;20;22
36,38,2;7;10;20;22
36,39,2;7;20;22
36,40,2;7;20;22
36,41,2;7;20;22
36,42,2;20;22
36,43,2;20;22
36,44,2;22
36,45,22
36,46,22
36,47,22
37,1,2
37,2,2
37,3,2;6
37,4,2;6
37,5,2;6
37,6,2;6
37,7,2;6
37,8,2;6
37,9,2;6
37,10,2;6
37,11,2;6
37,12,2;6;12
37,13,2;6;12
37,14,2;6;12
37,15,2;6;12
37,16,2;6;21
37,17,2;6;21
37,18,2;6;20;21
37,19,2;6;20;21
37,20,2;6;20
37,21,2;6;20;22
37,22,2;6;20;22
37,23,2;6;20;22
37,24,2;6;20;22
37,25,2;6;20;22
37,26,2;6;20;22
37,27,2;6;10;20;22
37,28,2;6;10;15;20;22
37,29,2;6;10;15;20;22
37,30,2;6;10;20;22
37,31,2;6;10;20;22
37,32,2;6;10;20;22
37,33,2;6;10;20;22
37,34,2;6;10;20;22
37,35,2;10;20;22
37,36,2;7;10;20;22
37,37,2;7;10;20;22
37,38,2;7;10;20;22
37,39,2;7;20;22
37,40,2;7;20;22
37,41,2;7;20;22
37,42,2;20;22
37,43,2;20;22
37,44,2;22
37,45,22
37,46,22
37,47,22
38,3,6
38,4,6
38,5,6
38,6,6
38,7,6
38,8,6
38,9,6
38,10,6
38,11,6
38,12,6;12
38,13,6;12
38,14,6;12
38,15,6;12
38,16,6;21
38,17,6;21
38,18,6;20;21
38,19,6;20;21
38,20,6;20
38,21,6;20;22
38,22,6;20;22
38,23,6;20;22
38,24,6;20;22
38,25,6;20;22
38,26,6;20;22
38,27,6;10;20;22
38,28,6;10;15;20;22
38,29,6;10;15;20;22
38,30,6;10;20;22
38,31,6;10;20;22
38,32,6;10;20;22
38,33,6;10;20;22
38,34,6;10;20;22
38,35,10;20;22
38,36,7;10;20;22
38,37,7;10;20;22
38,38,7;10;20;22
38,39,7;20;22
38,40,7;20;22
38,41,7;20;22
38,42,20;22
38,43,20;22
38,44,22
38,45,22
38,46,22
38,47,22
39,3,6
39,4,6
39,5,6
39,6,6
39,7,6
39,8,6
39,9,6
39,10,6
39,11,6
39,12,6;12
39,13,6;12
39,14,6;12
39,15,6;12
39,16,6;21
39,17,6;21
39,18,6;20;21
39,19,6;20;21
39,20,6;20
39,21,6;20;22
39,22,6;20;22
39,23,6;20;22
39,24,6;20;22
39,25,6;20;22
39,26,6;20;22
39,27,6;20;22
39,28,6;15;20;22
39,29,6;15;20;22
39,30,6;20;22
39,31,6;20;22
39,32,6;20;22
39,33,6;20;22
39,34,6;20;22
39,35,20;22
39,36,7;20;22
39,37,7;20;22
39,38,7;20;22
39,39,7;20;22
39,40,7;20;22
39,41,7;20;22
39,42,20;22
39,43,20;22
39,44,22
39,45,22
39,46,22
39,47,22
40,3,6
40,4,6;24
40,5,6;24
40,6,6;24
40,7,6;24
40,8,6;24
40,9,6;24
40,10,6;24
40,11,6;24
40,12,6;12;24
40,13,6;12;24
40,14,6;12;24
40,15,6;12;24
40,16,6;21;24
40,17,6;21;24
40,18,6;20;21;24
40,19,6;20;21;24
40,20,6;20;24
40,21,6;20;24
40,22,6;20;24
40,23,6;20;24
40,24,6;20;24
40,25,6;20;24
40,26,6;20;24
40,27,6;20;24
40,28,6;15;20;24
40,29,6;15;20;24
40,30,6;20;24
40,31,6;20;24
40,32,6;20;24
40,33,6;20;24
40,34,6;20;24
40,35,20;24
40,36,7;20;24
40,37,7;20;24
40,38,7;20;24
40,39,7;20;24
40,40,7;20
40,41,7;20
40,42,20
40,43,20
41,3,6
41,4,6;24
41,5,6;24
41,6,6;24
41,7,6;24
41,8,6;24
41,9,6;24
41,10,6;24
41,11,6;24
41,12,6;12;24
41,13,6;12;24
41,14,6;12;24
41,15,6;12;24
41,16,6;21;24
41,17,6;21;24
41,18,6;20;21;24
41,19,6;20;21;24
41,20,6;20;24
41,21,6;20;24
41,22,6;20;24
41,23,6;20;24
41,24,6;20;24
41,25,6;20;24
41,26,6;20;24
41,27,6;20;24
41,28,6;15;20;24
41,29,6;15;20;24
41,30,6;20;24
41,31,6;20;24
41,32,6;20;24
41,33,6;20;24
41,34,6;20;24
41,35,20;24
41,36,7;20;24
41,37,7;20;24
41,38,7;20;24
41,39,7;20;24
41,40,7;20
41,41,7;20
41,42,20
41,43,20
42,3,6
42,4,6;24
42,5,6;24
42,6,6;24
42,7,6;24
42,8,6;24
42,9,6;24
42,10,6;24
42,11,6;24
42,12,6;12;24
42,13,6;12;24
42,14,6;12;24
42,15,6;12;24
42,16,6;21;24
42,17,6;21;24
42,18,6;21;24
42,19,6;21;24
42,20,6;24
42,21,6;24
42,22,6;24
42,23,6;24
42,24,6;24
42,25,6;24
42,26,6;24
42,27,6;24
42,28,6;15;24
42,29,6;15;24
42,30,6;24
42,31,6;24
42,32,6;24
42,33,6;24
42,34,6;24
42,35,24
42,36,7;24
42,37,7;24
42,38,7;24
42,39,7;24
42,40,7
42,41,7
43,3,6
43,4,6;24
43,5,6;24
43,6,6;24
43,7,6;24
43,8,6;24
43,9,6;24
43,10,6;24
43,11,6;24
43,12,6;12;24
43,13,6;12;24
43,14,6;12;24
43,15,6;12;24
43,16,6;21;24
43,17,6;21;24
43,18,6;21;24
43,19,6;21;24
43,20,6;24
43,21,6;24
43,22,6;24
43,23,6;24
43,24,6;24
43,25,6;24
43,26,6;24
43,27,6;24
43,28,6;15;24
43,29,6;15;24
43,30,6;24
43,31,6;24
43,32,6;24
43,33,6;24
43,34,6;24
43,35,24
43,36,24
43,37,24
43,38,24
43,39,24
44,3,6
44,4,6;24
44,5,6;24
44,6,6;24
44,7,6;24
44,8,6;24
44,9,6;24
44,10,6;24
44,11,6;24
44,12,6;12;24
44,13,6;12;24
44,14,6;12;24
44,15,6;12;24
44,16,6;24
44,17,6;24
44,18,6;24
44,19,6;24
44,20,6;24
44,21,6;24
44,22,6;24
44,23,6;24
44,24,6;24
44,25,6;24
44,26,6;24
44,27,6;24
44,28,6;15;24
44,29,6;15;24
44,30,6;24
44,31,6;24
44,32,6;24
44,33,6;24
44,34,6;24
44,35,24
44,36,24
44,37,24
44,38,24
44,39,24
45,3,6
45,4,6;24
45,5,6;24
45,6,6;24
45,7,6;24
45,8,6;24
45,9,6;24
45,10,6;24
45,11,6;24
45,12,6;12;24
45,13,6;12;24
45,14,6;12;24
45,15,6;12;24
45,16,6;24
45,17,6;24
45,18,6;24
45,19,6;24
45,20,6;24
45,21,6;24
45,22,6;24
45,23,6;24
45,24,6;24
45,25,6;24
45,26,6;24
45,27,6;24
45,28,6;24
45,29,6;24
45,30,6;24
45,31,6;24
45,32,6;24
45,33,6;24
45,34,6;24
45,35,24
45,36,24
45,37,24
45,38,24
45,39,24
46,4,24
46,5,24
46,6,24
46,7,24
46,8,24
46,9,24
46,10,24
46,11,24
46,12,12;24
46,13,12;24
46,14,12;24
46,15,12;24
46,16,24
46,17,24
46,18,24
46,19,24
46,20,24
46,21,24
46,22,24
46,23,24
46,24,24
46,25,24
46,26,24
46,27,24
46,28,24
46,29,24
46,30,24
46,31,24
46,32,24
46,33,24
46,34,24
46,35,24
46,36,24
46,37,24
46,38,24
46,39,24
47,12,12
47,13,12
47,14,12
47,15,12
