gx,gy,rect_ids
25,26,4;5;17;19;20
25,27,4;5;9;17;19;20
25,28,4;5;9;14;17;19;20
25,29,4;5;9;14;17;19;20
25,30,4;5;9;15;17;19;20
25,31,4;5;9;15;17;19;20
25,32,4;5;9;15;17;19;20
25,33,4;5;9;15;17;19;20
25,34,4;5;9;15;17;19;20
25,35,4;9;15;17;19;20
25,36,4;6;9;15;17;19;20
25,37,4;6;9;15;17;19;20
25,38,4;6;9;15;17;20
25,39,4;6;15;17;20
25,40,4;6;15;17;20
25,41,4;6;15;17;20
25,42,4;15;17;20
25,43,4;17;20
25,44,4;17
25,45,17
26,0,8
26,1,4;8
26,2,4;8
26,3,4;5;8
26,4,4;5;8
26,5,4;5;7;8
26,6,4;5;7;8
26,7,4;5;7;8
26,8,4;5;7;8
26,9,4;5;7;8;19
26,10,4;5;7;8;19
26,11,4;5;7;8;17;19
26,12,4;5;7;8;11;17;19
26,13,1;4;5;7;8;11;17;19
26,14,1;4;5;7;8;11;17;19
26,15,4;5;7;8;11;17;19
26,16,4;5;7;8;17;19
26,17,4;5;7;8;10;17;19
26,18,4;5;7;8;10;17;19;20
26,19,4;5;7;8;10;17;19;20
26,20,4;5;7;8;10;17;19;20
26,21,4;5;8;10;17;19;20
26,22,4;5;8;10;17;19;20
26,23,4;5;10;17;19;20
26,24,4;5;10;17;19;20
26,25,4;5;10;17;19;20
26,26,4;5;17;19;20
26,27,4;5;9;17;19;20
26,28,4;5;9;14;17;19;20
26,29,4;5;9;14;17;19;20
26,30,4;5;9;15;17;19;20
26,31,4;5;9;15;17;19;20
26,32,4;5;9;15;17;19;20
26,33,4;5;9;15;17;19;20
26,34,4;5;9;15;17;19;20
26,35,4;9;15;17;19;20
26,36,4;6;9;15;17;19;20
26,37,4;6;9;15;17;19;20
26,38,4;6;9;15;17;20
26,39,4;6;15;17;20
26,40,4;6;15;17;20
26,41,4;6;15;17;20
26,42,4;15;17;20
26,43,4;17;20
26,44,4;17
26,45,17
27,0,8
27,1,4;8
27,2,4;8
27,3,4;5;8
27,4,4;5;8
27,5,4;5;7;8
27,6,4;5;7;8
27,7,4;5;7;8
27,8,4;5;7;8
27,9,4;5;7;8;19
27,10,4;5;7;8;19
27,11,4;5;7;8;17;19
27,12,4;5;7;8;11;17;19
27,13,1;4;5;7;8;11;17;19
27,14,1;4;5;7;8;11;17;19
27,15,4;5;7;8;11;17;19
27,16,4;5;7;8;17;19;21
27,17,4;5;7;8;10;17;19;21
27,18,4;5;7;8;10;17;19;20;21
27,19,4;5;7;8;10;17;19;20;21
27,20,4;5;7;8;10;17;19;20
27,21,4;5;8;10;17;19;20
27,22,4;5;8;10;17;19;20
27,23,4;5;10;17;19;20
27,24,4;5;10;17;19;20
27,25,4;5;10;17;19;20
27,26,4;5;17;19;20
27,27,4;5;9;17;19;20
27,28,4;5;9;14;17;19;20
27,29,4;5;9;14;17;19;20
27,30,4;5;9;17;19;20
27,31,4;5;9;17;19;20
27,32,4;5;9;17;19;20
27,33,4;5;9;17;19;20
27,34,4;5;9;17;19;20
27,35,4;9;17;19;20
27,36,4;6;9;17;19;20
27,37,4;6;9;17;19;20
27,38,4;6;9;17;20
27,39,4;6;17;20
27,40,4;6;17;20
27,41,4;6;17;20
27,42,4;17;20
27,43,4;17;20
27,44,4;17
27,45,17
28,0,8
28,1,4;8
28,2,4;8
28,3,4;5;8
28,4,4;5;8
28,5,4;5;7;8
28,6,4;5;7;8
28,7,4;5;7;8
28,8,4;5;7;8
28,9,4;5;7;8;19
28,10,4;5;7;8;19
28,11,4;5;7;8;17;19
28,12,4;5;7;8;11;17;19
28,13,1;4;5;7;8;11;17;19
28,14,1;4;5;7;8;11;17;19
28,15,4;5;7;8;11;17;19
28,16,4;5;7;8;17;19;21
28,17,4;5;7;8;10;17;19;21
28,18,4;5;7;8;10;17;19;20;21
28,19,4;5;7;8;10;17;19;20;21
28,20,4;5;7;8;10;17;19;20
28,21,4;5;8;10;17;19;20;22
28,22,4;5;8;10;17;19;20;22
28,23,4;5;10;17;19;20;22
28,24,4;5;10;17;19;20;22
28,25,4;5;10;17;19;20;22
28,26,4;5;17;19;20;22
28,27,4;5;9;17;19;20;22
28,28,4;5;9;14;17;19;20;22
28,29,4;5;9;14;17;19;20;22
28,30,4;5;9;17;19;20;22
28,31,4;5;9;17;19;20;22
28,32,4;5;9;17;19;20;22
28,33,4;5;9;17;19;20;22
28,34,4;5;9;17;19;20;22
28,35,4;9;17;19;20;22
28,36,4;6;9;17;19;20;22
28,37,4;6;9;17;19;20;22
28,38,4;6;9;17;20;22
28,39,4;6;17;20;22
28,40,4;6;17;20;22
28,41,4;6;17;20;22
28,42,4;17;20;22
28,43,4;17;20;22
28,44,4;17;22
28,45,17;22
28,46,22
28,47,22
29,0,8
29,1,4;8
29,2,4;8
29,3,4;5;8
29,4,4;5;8
29,5,4;5;7;8
29,6,4;5;7;8
29,7,4;5;7;8
29,8,4;5;7;8
29,9,4;5;7;8;19
29,10,4;5;7;8;19
29,11,4;5;7;8;17;19
29,12,4;5;7;8;11;17;19
29,13,1;4;5;7;8;11;17;19
29,14,1;4;5;7;8;11;17;19
29,15,4;5;7;8;11;17;19
29,16,4;5;7;8;17;19;21
29,17,4;5;7;8;10;17;19;21
29,18,4;5;7;8;10;17;19;20;21
29,19,4;5;7;8;10;17;19;20;21
29,20,4;5;7;8;10;17;19;20
29,21,4;5;8;10;17;19;20;22
29,22,4;5;8;10;17;19;20;22
29,23,4;5;10;17;19;20;22
29,24,4;5;10;17;19;20;22
29,25,4;5;10;17;19;20;22
29,26,4;5;17;19;20;22
29,27,4;5;9;17;19;20;22
29,28,4;5;9;14;17;19;20;22
29,29,4;5;9;14;17;19;20;22
29,30,4;5;9;17;19;20;22
29,31,4;5;9;17;19;20;22
29,32,4;5;9;17;19;20;22
29,33,4;5;9;17;19;20;22
29,34,4;5;9;17;19;20;22
29,35,4;9;17;19;20;22
29,36,4;6;9;17;19;20;22
29,37,4;6;9;17;19;20;22
29,38,4;6;9;17;20;22
29,39,4;6;17;20;22
29,40,4;6;17;20;22
29,41,4;6;17;20;22
29,42,4;17;20;22
29,43,4;17;20;22
29,44,4;17;22
29,45,17;22
29,46,22
29,47,22
30,0,8
30,1,4;8
30,2,4;8
30,3,4;5;8
30,4,4;5;8
30,5,4;5;7;8
30,6,4;5;7;8;23
30,7,4;5;7;8;23
30,8,4;5;7;8;23
30,9,4;5;7;8;19;23
30,10,4;5;7;8;19;23
30,11,4;5;7;8;17;19;23
30,12,4;5;7;8;11;17;19;23
30,13,1;4;5;7;8;11;17;19;23
30,14,1;4;5;7;8;11;17;19;23
30,15,4;5;7;8;11;17;19;23
30,16,4;5;7;8;17;19;21;23
30,17,4;5;7;8;17;19;21;23
30,18,4;5;7;8;17;19;20;21;23
30,19,4;5;7;8;17;19;20;21;23
30,20,4;5;7;8;17;19;20;23
30,21,4;5;8;17;19;20;22;23
30,22,4;5;8;17;19;20;22;23
30,23,4;5;17;19;20;22;23
30,24,4;5;17;19;20;22
30,25,4;5;17;19;20;22
30,26,4;5;17;19;20;22
30,27,4;5;9;17;19;20;22
30,28,4;5;9;14;17;19;20;22
30,29,4;5;9;14;17;19;20;22
30,30,4;5;9;17;19;20;22
30,31,4;5;9;17;19;20;22
30,32,4;5;9;17;19;20;22
30,33,4;5;9;17;19;20;22
30,34,4;5;9;17;19;20;22
30,35,4;9;17;19;20;22
30,36,4;6;9;17;19;20;22
30,37,4;6;9;17;19;20;22
30,38,4;6;9;17;20;22
30,39,4;6;17;20;22
30,40,4;6;17;20;22
30,41,4;6;17;20;22
30,42,4;17;20;22
30,43,4;17;20;22
30,44,4;17;22
30,45,17;22
30,46,22
30,47,22
31,0,8
31,1,4;8
31,2,4;8
31,3,4;5;8
31,4,4;5;8
31,5,4;5;7;8
31,6,4;5;7;8;23
31,7,4;5;7;8;23
31,8,4;5;7;8;23
31,9,4;5;7;8;19;23
31,10,4;5;7;8;19;23
31,11,4;5;7;8;17;19;23
31,12,4;5;7;8;11;17;19;23
31,13,1;4;5;7;8;11;17;19;23
31,14,1;4;5;7;8;11;17;19;23
31,15,4;5;7;8;11;17;19;23
31,16,4;5;7;8;17;19;21;23
31,17,4;5;7;8;17;19;21;23
31,18,4;5;7;8;17;19;20;21;23
31,19,4;5;7;8;17;19;20;21;23
31,20,4;5;7;8;17;19;20;23
31,21,4;5;8;17;19;20;22;23
31,22,4;5;8;17;19;20;22;23
31,23,4;5;17;19;20;22;23
31,24,4;5;17;19;20;22
31,25,4;5;17;19;20;22
31,26,4;5;17;19;20;22
31,27,4;5;9;17;19;20;22
31,28,4;5;9;14;17;19;20;22
31,29,4;5;9;14;17;19;20;22
31,30,4;5;9;17;19;20;22
31,31,4;5;9;17;19;20;22
31,32,4;5;9;17;19;20;22
31,33,4;5;9;17;19;20;22
31,34,4;5;9;17;19;20;22
31,35,4;9;17;19;20;22
31,36,4;6;9;17;19;20;22
31,37,4;6;9;17;19;20;22
31,38,4;6;9;17;20;22
31,39,4;6;17;20;22
31,40,4;6;17;20;22
31,41,4;6;17;20;22
31,42,4;17;20;22
31,43,4;17;20;22
31,44,4;17;22
31,45,17;22
31,46,22
31,47,22
32,0,8
32,1,4;8
32,2,4;8
32,3,4;5;8
32,4,4;5;8
32,5,4;5;7;8
32,6,4;5;7;8;23
32,7,4;5;7;8;23
32,8,4;5;7;8;23
32,9,4;5;7;8;23
32,10,4;5;7;8;23
32,11,4;5;7;8;17;23
32,12,4;5;7;8;11;17;23
32,13,1;4;5;7;8;11;17;23
32,14,1;4;5;7;8;11;17;23
32,15,4;5;7;8;11;17;23
32,16,4;5;7;8;17;21;23
32,17,4;5;7;8;17;21;23
32,18,4;5;7;8;17;20;21;23
32,19,4;5;7;8;17;20;21;23
32,20,4;5;7;8;17;20;23
32,21,4;5;8;17;20;22;23
32,22,4;5;8;17;20;22;23
32,23,4;5;17;20;22;23
32,24,4;5;17;20;22
32,25,4;5;17;20;22
32,26,4;5;17;20;22
32,27,4;5;9;17;20;22
32,28,4;5;9;14;17;20;22
32,29,4;5;9;14;17;20;22
32,30,4;5;9;17;20;22
32,31,4;5;9;17;20;22
32,32,4;5;9;17;20;22
32,33,4;5;9;17;20;22
32,34,4;5;9;17;20;22
32,35,4;9;17;20;22
32,36,4;6;9;17;20;22
32,37,4;6;9;17;20;22
32,38,4;6;9;17;20;22
32,39,4;6;17;20;22
32,40,4;6;17;20;22
32,41,4;6;17;20;22
32,42,4;17;20;22
32,43,4;17;20;22
32,44,4;17;22
32,45,17;22
32,46,22
32,47,22
33,0,8
33,1,4;8
33,2,4;8
33,3,4;5;8
33,4,4;5;8
33,5,4;5;8
33,6,4;5;8;23
33,7,4;5;8;23
33,8,4;5;8;23
33,9,4;5;8;23
33,10,4;5;8;23
33,11,4;5;8;17;23
33,12,4;5;8;11;17;23
33,13,1;4;5;8;11;17;23
33,14,1;4;5;8;11;17;23
33,15,4;5;8;11;17;23
33,16,4;5;8;17;21;23
33,17,4;5;8;17;21;23
33,18,4;5;8;17;20;21;23
33,19,4;5;8;17;20;21;23
33,20,4;5;8;17;20;23
33,21,4;5;8;17;20;22;23
33,22,4;5;8;17;20;22;23
33,23,4;5;17;20;22;23
33,24,4;5;17;20;22
33,25,4;5;17;20;22
33,26,4;5;17;20;22
33,27,4;5;9;17;20;22
33,28,4;5;9;14;17;20;22
33,29,4;5;9;14;17;20;22
33,30,4;5;9;17;20;22
33,31,4;5;9;17;20;22
33,32,4;5;9;17;20;22
33,33,4;5;9;17;20;22
33,34,4;5;9;17;20;22
33,35,4;9;17;20;22
33,36,4;6;9;17;20;22
33,37,4;6;9;17;20;22
33,38,4;6;9;17;20;22
33,39,4;6;17;20;22
33,40,4;6;17;20;22
33,41,4;6;17;20;22
33,42,4;17;20;22
33,43,4;17;20;22
33,44,4;17;22
33,45,17;22
33,46,22
33,47,22
34,0,8
34,1,4;8
34,2,4;8
34,3,4;5;8
34,4,4;5;8
34,5,4;5;8
34,6,4;5;8
34,7,4;5;8
34,8,4;5;8
34,9,4;5;8
34,10,4;5;8
34,11,4;5;8;17
34,12,4;5;8;11;17
34,13,1;4;5;8;11;17
34,14,1;4;5;8;11;17
34,15,4;5;8;11;17
34,16,4;5;8;17;21
34,17,4;5;8;17;21
34,18,4;5;8;17;20;21
34,19,4;5;8;17;20;21
34,20,4;5;8;17;20
34,21,4;5;8;17;20;22
34,22,4;5;8;17;20;22
34,23,4;5;17;20;22
34,24,4;5;17;20;22
34,25,4;5;17;20;22
34,26,4;5;17;20;22
34,27,4;5;9;17;20;22
34,28,4;5;9;14;17;20;22
34,29,4;5;9;14;17;20;22
34,30,4;5;9;17;20;22
34,31,4;5;9;17;20;22
34,32,4;5;9;17;20;22
34,33,4;5;9;17;20;22
34,34,4;5;9;17;20;22
34,35,4;9;17;20;22
34,36,4;6;9;17;20;22
34,37,4;6;9;17;20;22
34,38,4;6;9;17;20;22
34,39,4;6;17;20;22
34,40,4;6;17;20;22
34,41,4;6;17;20;22
34,42,4;17;20;22
34,43,4;17;20;22
34,44,4;17;22
34,45,17;22
34,46,22
34,47,22
35,0,8
35,1,4;8
35,2,4;8
35,3,4;5;8
35,4,4;5;8
35,5,4;5;8
35,6,4;5;8
35,7,4;5;8
35,8,4;5;8
35,9,4;5;8
35,10,4;5;8
35,11,4;5;8
35,12,4;5;8;11
35,13,1;4;5;8;11
35,14,1;4;5;8;11
35,15,4;5;8;11
35,16,4;5;8;21
35,17,4;5;8;21
35,18,4;5;8;20;21
35,19,4;5;8;20;21
35,20,4;5;8;20
35,21,4;5;8;20;22
35,22,4;5;8;20;22
35,23,4;5;20;22
35,24,4;5;20;22
35,25,4;5;20;22
35,26,4;5;20;22
35,27,4;5;9;20;22
35,28,4;5;9;14;20;22
35,29,4;5;9;14;20;22
35,30,4;5;9;20;22
35,31,4;5;9;20;22
35,32,4;5;9;20;22
35,33,4;5;9;20;22
35,34,4;5;9;20;22
35,35,4;9;20;22
35,36,4;6;9;20;22
35,37,4;6;9;20;22
35,38,4;6;9;20;22
35,39,4;6;20;22
35,40,4;6;20;22
35,41,4;6;20;22
35,42,4;20;22
35,43,4;20;22
35,44,4;22
35,45,22
35,46,22
35,47,22
36,0,8
36,1,8
36,2,8
36,3,5;8
36,4,5;8
36,5,5;8
36,6,5;8
36,7,5;8
36,8,5;8
36,9,5;8
36,10,5;8
36,11,5;8
36,12,5;8;11
36,13,1;5;8;11
36,14,1;5;8;11
36,15,5;8;11
36,16,5;8;21
36,17,5;8;21
36,18,5;8;20;21
36,19,5;8;20;21
36,20,5;8;20
36,21,5;8;20;22
36,22,5;8;20;22
36,23,5;20;22
36,24,5;20;22
36,25,5;20;22
36,26,5;20;22
36,27,5;9;20;22
36,28,5;9;14;20;22
36,29,5;9;14;20;22
36,30,5;9;20;22
36,31,5;9;20;22
36,32,5;9;20;22
36,33,5;9;20;22
36,34,5;9;20;22
36,35,9;20;22
36,36,6;9;20;22
36,37,6;9;20;22
36,38,6;9;20;22
36,39,6;20;22
36,40,6;20;22
36,41,6;20;22
36,42,20;22
36,43,20;22
36,44,22
36,45,22
36,46,22
36,47,22
37,3,5
37,4,5
37,5,5
37,6,5
37,7,5
37,8,5
37,9,5
37,10,5
37,11,5
37,12,5;11
37,13,1;5;11
37,14,1;5;11
37,15,5;11
37,16,5;21
37,17,5;21
37,18,5;20;21
37,19,5;20;21
37,20,5;20
37,21,5;20;22
37,22,5;20;22
37,23,5;20;22
37,24,5;20;22
37,25,5;20;22
37,26,5;20;22
37,27,5;9;20;22
37,28,5;9;14;20;22
37,29,5;9;14;20;22
37,30,5;9;20;22
37,31,5;9;20;22
37,32,5;9;20;22
37,33,5;9;20;22
37,34,5;9;20;22
37,35,9;20;22
37,36,6;9;20;22
37,37,6;9;20;22
37,38,6;9;20;22
37,39,6;20;22
37,40,6;20;22
37,41,6;20;22
37,42,20;22
37,43,20;22
37,44,22
37,45,22
37,46,22
37,47,22
38,3,5
38,4,5
38,5,5
38,6,5
38,7,5
38,8,5
38,9,5
38,10,5
38,11,5
38,12,5;11
38,13,5;11
38,14,5;11
38,15,5;11
38,16,5;21
38,17,5;21
38,18,5;20;21
38,19,5;20;21
38,20,5;20
38,21,5;20;22
38,22,5;20;22
38,23,5;20;22
38,24,5;20;22
38,25,5;20;22
38,26,5;20;22
38,27,5;9;20;22
38,28,5;9;14;20;22
38,29,5;9;14;20;22
38,30,5;9;20;22
38,31,5;9;20;22
38,32,5;9;20;22
38,33,5;9;20;22
38,34,5;9;20;22
38,35,9;20;22
38,36,6;9;20;22
38,37,6;9;20;22
38,38,6;9;20;22
38,39,6;20;22
38,40,6;20;22
38,41,6;20;22
38,42,20;22
38,43,20;22
38,44,22
38,45,22
38,46,22
38,47,22
39,3,5
39,4,5
39,5,5
39,6,5
39,7,5
39,8,5
39,9,5
39,10,5
39,11,5
39,12,5;11
39,13,5;11
39,14,5;11
39,15,5;11
39,16,5;21
39,17,5;21
39,18,5;20;21
39,19,5;20;21
39,20,5;20
39,21,5;20;22
39,22,5;20;22
39,23,5;20;22
39,24,5;20;22
39,25,5;20;22
39,26,5;20;22
39,27,5;20;22
39,28,5;14;20;22
39,29,5;14;20;22
39,30,5;20;22
39,31,5;20;22
39,32,5;20;22
39,33,5;20;22
39,34,5;20;22
39,35,20;22
39,36,6;20;22
39,37,6;20;22
39,38,6;20;22
39,39,6;20;22
39,40,6;20;22
39,41,6;20;22
39,42,20;22
39,43,20;22
39,44,22
39,45,22
39,46,22
39,47,22
40,3,5
40,4,5;24
40,5,5;24
40,6,5;24
40,7,5;24
40,8,5;24
40,9,5;24
40,10,5;24
40,11,5;24
40,12,5;11;24
40,13,5;11;24
40,14,5;11;24
40,15,5;11;24
40,16,5;21;24
40,17,5;21;24
40,18,5;20;21;24
40,19,5;20;21;24
40,20,5;20;24
40,21,5;20;24
40,22,5;20;24
40,23,5;20;24
40,24,5;20;24
40,25,5;20;24
40,26,5;20;24
40,27,5;20;24
40,28,5;14;20;24
40,29,5;14;20;24
40,30,5;20;24
40,31,5;20;24
40,32,5;20;24
40,33,5;20;24
40,34,5;20;24
40,35,20;24
40,36,6;20;24
40,37,6;20;24
40,38,6;20;24
40,39,6;20;24
40,40,6;20
40,41,6;20
40,42,20
40,43,20
41,3,5
41,4,5;24
41,5,5;24
41,6,5;24
41,7,5;24
41,8,5;24
41,9,5;24
41,10,5;24
41,11,5;24
41,12,5;11;24
41,13,5;11;24
41,14,5;11;24
41,15,5;11;24
41,16,5;21;24
41,17,5;21;24
41,18,5;20;21;24
41,19,5;20;21;24
41,20,5;20;24
41,21,5;20;24
41,22,5;20;24
41,23,5;20;24
41,24,5;20;24
41,25,5;20;24
41,26,5;20;24
41,27,5;20;24
41,28,5;14;20;24
41,29,5;14;20;24
41,30,5;20;24
41,31,5;20;24
41,32,5;20;24
41,33,5;20;24
41,34,5;20;24
41,35,20;24
41,36,6;20;24
41,37,6;20;24
41,38,6;20;24
41,39,6;20;24
41,40,6;20
41,41,6;20
41,42,20
41,43,20
42,3,5
42,4,5;24
42,5,5;24
42,6,5;24
42,7,5;24
42,8,5;24
42,9,5;24
42,10,5;24
42,11,5;24
42,12,5;11;24
42,13,5;11;24
42,14,5;11;24
42,15,5;11;24
42,16,5;21;24
42,17,5;21;24
42,18,5;21;24
42,19,5;21;24
42,20,5;24
42,21,5;24
42,22,5;24
42,23,5;24
42,24,5;24
42,25,5;24
42,26,5;24
42,27,5;24
42,28,5;14;24
42,29,5;14;24
42,30,5;24
42,31,5;24
42,32,5;24
42,33,5;24
42,34,5;24
42,35,24
42,36,6;24
42,37,6;24
42,38,6;24
42,39,6;24
42,40,6
42,41,6
43,3,5
43,4,5;24
43,5,5;24
43,6,5;24
43,7,5;24
43,8,5;24
43,9,5;24
43,10,5;24
43,11,5;24
43,12,5;11;24
43,13,5;11;24
43,14,5;11;24
43,15,5;11;24
43,16,5;21;24
43,17,5;21;24
43,18,5;21;24
43,19,5;21;24
43,20,5;24
43,21,5;24
43,22,5;24
43,23,5;24
43,24,5;24
43,25,5;24
43,26,5;24
43,27,5;24
43,28,5;14;24
43,29,5;14;24
43,30,5;24
43,31,5;24
43,32,5;24
43,33,5;24
43,34,5;24
43,35,24
43,36,24
43,37,24
43,38,24
43,39,24
44,3,5
44,4,5;24
44,5,5;24
44,6,5;24
44,7,5;24
44,8,5;24
44,9,5;24
44,10,5;24
44,11,5;24
44,12,5;11;24
44,13,5;11;24
44,14,5;11;24
44,15,5;11;24
44,16,5;24
44,17,5;24
44,18,5;24
44,19,5;24
44,20,5;24
44,21,5;24
44,22,5;24
44,23,5;24
44,24,5;24
44,25,5;24
44,26,5;24
44,27,5;24
44,28,5;14;24
44,29,5;14;24
44,30,5;24
44,31,5;24
44,32,5;24
44,33,5;24
44,34,5;24
44,35,24
44,36,24
44,37,24
44,38,24
44,39,24
45,3,5
45,4,5;24
45,5,5;24
45,6,5;24
45,7,5;24
45,8,5;24
45,9,5;24
45,10,5;24
45,11,5;24
45,12,5;11;24
45,13,5;11;24
45,14,5;11;24
45,15,5;11;24
45,16,5;24
45,17,5;24
45,18,5;24
45,19,5;24
45,20,5;24
45,21,5;24
45,22,5;24
45,23,5;24
45,24,5;24
45,25,5;24
45,26,5;24
45,27,5;24
45,28,5;24
45,29,5;24
45,30,5;24
45,31,5;24
45,32,5;24
45,33,5;24
45,34,5;24
45,35,24
45,36,24
45,37,24
45,38,24
45,39,24
46,4,24
46,5,24
46,6,24
46,7,24
46,8,24
46,9,24
46,10,24
46,11,24
46,12,11;24
46,13,11;24
46,14,11;24
46,15,11;24
46,16,24
46,17,24
46,18,24
46,19,24
46,20,24
46,21,24
46,22,24
46,23,24
46,24,24
46,25,24
46,26,24
46,27,24
46,28,24
46,29,24
46,30,24
46,31,24
46,32,24
46,33,24
46,34,24
46,35,24
46,36,24
46,37,24
46,38,24
46,39,24
47,12,11
47,13,11
47,14,11
47,15,11
